Site,GPP_Pmodel_x,GPP_observed_x,GPP_Multilayer_overall_x,broadleaf,needleaf,c3_grass,c4_grass,shrubs,urban,lake,soil,ice,IGBP,Highest_PFT,PFT,
AR-SLu,128.13,2360.76,147.21,0.35,0.35,0.20,0.00,0.00,0.00,0.00,0.10,0.00,MF,broadleaf ,1.00,
AU-Cow,3011.63,1939.39,1736.12,0.85,0.00,0.00,0.10,0.00,0.00,0.00,0.05,0.00,ENF,broadleaf ,1.00,
AU-Ctr,3171.21,2819.05,1762.84,0.85,0.00,0.00,0.10,0.00,0.00,0.00,0.05,0.00,ENF,broadleaf ,1.00,
AU-Cum,1197.99,1143.46,1034.50,0.85,0.00,0.00,0.10,0.00,0.00,0.00,0.05,0.00,EBF,broadleaf ,1.00,
AU-Gin,636.08,1105.65,572.67,0.50,0.00,0.15,0.00,0.25,0.00,0.00,0.10,0.00,WSA,broadleaf ,1.00,
AU-How,1427.02,1920.37,1093.94,0.50,0.00,0.15,0.00,0.25,0.00,0.00,0.10,0.00,WSA,broadleaf ,1.00,
AU-Lit,1414.11,1520.92,1094.64,0.50,0.00,0.15,0.00,0.25,0.00,0.00,0.10,0.00,WSA,broadleaf ,1.00,
AU-Tum,2935.18,2637.97,1419.84,0.85,0.00,0.00,0.10,0.00,0.00,0.00,0.05,0.00,EBF,broadleaf ,1.00,
AU-Wrr,2082.83,1634.57,1237.77,0.85,0.00,0.00,0.10,0.00,0.00,0.00,0.05,0.00,EBF,broadleaf ,1.00,
BE-Bra,1380.25,1383.62,1101.99,0.35,0.35,0.20,0.00,0.00,0.00,0.00,0.10,0.00,MF,broadleaf ,1.00,
BE-Vie,1734.08,1701.47,1199.17,0.35,0.35,0.20,0.00,0.00,0.00,0.00,0.10,0.00,MF,broadleaf ,1.00,
BR-Sa3,2830.88,2929.12,2097.19,0.85,0.00,0.00,0.10,0.00,0.00,0.00,0.05,0.00,EBF,broadleaf ,1.00,
CN-Cha,905.10,1442.11,649.37,0.35,0.35,0.20,0.00,0.00,0.00,0.00,0.10,0.00,MF,broadleaf ,1.00,
CN-Din,2127.22,1446.58,1502.67,0.85,0.00,0.00,0.10,0.00,0.00,0.00,0.05,0.00,EBF,broadleaf ,1.00,
DE-Bay,1453.33,1257.32,1015.94,0.35,0.35,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,broadleaf ,1.00,
DE-Hai,1722.61,1585.36,1080.15,0.60,0.00,0.05,0.10,0.05,0.00,0.00,0.20,0.00,DBF,broadleaf ,1.00,
DK-Lva,83.72,1400.10,193.56,0.35,0.35,0.20,0.00,0.00,0.00,0.00,0.10,0.00,GRA,broadleaf ,1.00,
DK-Sor,1464.61,1913.41,987.14,0.60,0.00,0.05,0.10,0.05,0.00,0.00,0.20,0.00,DBF,broadleaf ,1.00,
FR-Fon,1436.33,1764.72,1073.65,0.60,0.00,0.05,0.10,0.05,0.00,0.00,0.20,0.00,DBF,broadleaf ,1.00,
FR-Hes,1582.99,1574.43,1149.37,0.60,0.00,0.05,0.10,0.05,0.00,0.00,0.20,0.00,DBF,broadleaf ,1.00,
GF-Guy,4203.26,3581.51,2575.54,0.85,0.00,0.00,0.10,0.00,0.00,0.00,0.05,0.00,EBF,broadleaf ,1.00,
ID-Pag,3375.45,3094.99,2091.24,0.85,0.00,0.00,0.10,0.00,0.00,0.00,0.05,0.00,EBF,broadleaf ,1.00,
IT-CA1,1025.31,1150.76,857.62,0.60,0.00,0.05,0.10,0.05,0.00,0.00,0.20,0.00,DBF,broadleaf ,1.00,
IT-CA3,992.86,1115.56,836.10,0.60,0.00,0.05,0.10,0.05,0.00,0.00,0.20,0.00,DBF,broadleaf ,1.00,
IT-Col,1943.99,1443.65,1045.61,0.60,0.00,0.05,0.10,0.05,0.00,0.00,0.20,0.00,DBF,broadleaf ,1.00,
IT-Cpz,2234.86,1903.47,1498.47,0.85,0.00,0.00,0.10,0.00,0.00,0.00,0.05,0.00,EBF,broadleaf ,1.00,
IT-Isp,1099.48,1999.73,977.36,0.60,0.00,0.05,0.10,0.05,0.00,0.00,0.20,0.00,DBF,broadleaf ,1.00,
IT-LMa,1433.03,1161.33,1129.79,0.60,0.00,0.05,0.10,0.05,0.00,0.00,0.20,0.00,DBF,broadleaf ,1.00,
IT-Mal,1010.55,1087.76,745.52,0.35,0.35,0.20,0.00,0.00,0.00,0.00,0.10,0.00,GRA,broadleaf ,1.00,
IT-Non,549.87,1240.40,764.66,0.35,0.35,0.20,0.00,0.00,0.00,0.00,0.10,0.00,DBF,broadleaf ,1.00,
IT-PT1,1177.59,1538.09,930.55,0.60,0.00,0.05,0.10,0.05,0.00,0.00,0.20,0.00,DBF,broadleaf ,1.00,
IT-Ro1,1732.86,1533.06,1302.90,0.60,0.00,0.05,0.10,0.05,0.00,0.00,0.20,0.00,DBF,broadleaf ,1.00,
IT-Ro2,1446.65,1437.65,1148.88,0.60,0.00,0.05,0.10,0.05,0.00,0.00,0.20,0.00,DBF,broadleaf ,1.00,
JP-SMF,1740.31,1539.11,1146.21,0.35,0.35,0.20,0.00,0.00,0.00,0.00,0.10,0.00,MF,broadleaf ,1.00,
PL-wet,682.12,826.79,707.73,0.35,0.35,0.20,0.00,0.00,0.00,0.00,0.10,0.00,WET,broadleaf ,1.00,Both models do poorly
PT-Mi1,440.02,808.85,328.50,0.85,0.00,0.00,0.10,0.00,0.00,0.00,0.05,0.00,EBF,broadleaf ,1.00,Both models do poorly
UK-Ham,984.11,2032.28,915.52,0.60,0.00,0.05,0.10,0.05,0.00,0.00,0.20,0.00,DBF,broadleaf ,1.00,
US-Bar,1352.85,1012.22,1004.65,0.35,0.35,0.20,0.00,0.00,0.00,0.00,0.10,0.00,MF,broadleaf ,1.00,
US-Ha1,1742.37,1411.44,1016.81,0.60,0.00,0.05,0.10,0.05,0.00,0.00,0.20,0.00,DBF,broadleaf ,1.00,
US-MMS,1934.37,1655.41,1198.91,0.60,0.00,0.05,0.10,0.05,0.00,0.00,0.20,0.00,DBF,broadleaf ,1.00,
US-MOz,1682.05,1371.12,1098.79,0.60,0.00,0.05,0.10,0.05,0.00,0.00,0.20,0.00,DBF,broadleaf ,1.00,
US-PFa,1506.87,961.55,949.25,0.35,0.35,0.20,0.00,0.00,0.00,0.00,0.10,0.00,MF,broadleaf ,1.00,
US-SP2,1738.65,1918.14,1313.88,0.35,0.35,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,broadleaf ,1.00,
US-SP3,2207.30,1911.69,1743.40,0.85,0.00,0.00,0.10,0.00,0.00,0.00,0.05,0.00,EBF,broadleaf ,1.00,
US-SRM,76.73,272.92,85.81,0.50,0.00,0.15,0.00,0.25,0.00,0.00,0.10,0.00,WSA,broadleaf ,1.00,
US-Syv,1468.81,752.12,916.30,0.35,0.35,0.20,0.00,0.00,0.00,0.00,0.10,0.00,MF,broadleaf ,1.00,
US-Ton,847.20,861.54,658.84,0.50,0.00,0.15,0.00,0.25,0.00,0.00,0.10,0.00,WSA,broadleaf ,1.00,
US-UMB,1618.21,1249.96,968.60,0.60,0.00,0.05,0.10,0.05,0.00,0.00,0.20,0.00,DBF,broadleaf ,1.00,
US-WCr,1745.15,1105.90,995.57,0.60,0.00,0.05,0.10,0.05,0.00,0.00,0.20,0.00,DBF,broadleaf ,1.00,
ZM-Mon,1104.43,1528.17,954.45,0.60,0.00,0.05,0.10,0.05,0.00,0.00,0.20,0.00,DBF,broadleaf ,1.00,
AU-DaP,1201.13,1290.47,877.70,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
AU-Otw,1905.22,1873.40,1389.79,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
AU-Sam,1439.04,1578.06,1288.18,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
AU-Stp,244.14,442.32,295.61,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
AU-Ync,178.47,353.19,201.35,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
BE-Lon,1211.36,1288.78,1268.18,0.00,0.00,0.75,0.05,0.00,0.00,0.00,0.20,0.00,CRO,c3_grassland ,3.00,
CH-Cha,1832.53,2496.85,1746.26,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
CH-Fru,913.70,1963.29,1209.55,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
CH-Oe1,822.82,1870.05,1075.53,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
CN-Cng,125.65,568.64,112.70,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
CN-Dan,198.06,307.07,286.55,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
CN-Du2,224.68,290.05,199.89,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
CN-HaM,331.20,559.28,380.47,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
CZ-wet,1013.72,1128.72,1200.69,0.00,0.00,0.80,0.00,0.00,0.00,0.20,0.00,0.00,WET,c3_grassland ,3.00,
DE-Geb,1222.90,1057.80,1012.73,0.00,0.00,0.75,0.05,0.00,0.00,0.00,0.20,0.00,CRO,c3_grassland ,3.00,
DE-Gri,1785.48,1580.00,1593.29,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
DE-Kli,1536.54,1189.66,1354.14,0.00,0.00,0.75,0.05,0.00,0.00,0.00,0.20,0.00,CRO,c3_grassland ,3.00,
DE-Meh,961.46,1096.41,1027.16,0.00,0.00,0.75,0.05,0.00,0.00,0.00,0.20,0.00,MF,c3_grassland ,3.00,
DE-Seh,1226.56,1301.68,1012.19,0.00,0.00,0.75,0.05,0.00,0.00,0.00,0.20,0.00,CRO,c3_grassland ,3.00,
DK-Fou,1045.49,1020.43,1131.91,0.00,0.00,0.75,0.05,0.00,0.00,0.00,0.20,0.00,CRO,c3_grassland ,3.00,
DK-Ris,371.33,1310.66,707.51,0.00,0.00,0.75,0.05,0.00,0.00,0.00,0.20,0.00,CRO,c3_grassland ,3.00,
DK-ZaH,46.44,79.09,92.65,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
ES-ES2,480.69,1241.08,511.40,0.00,0.00,0.75,0.05,0.00,0.00,0.00,0.20,0.00,CRO,c3_grassland ,3.00,
FI-Kaa,237.44,271.71,487.47,0.00,0.00,0.80,0.00,0.00,0.00,0.20,0.00,0.00,WET,c3_grassland ,3.00,
FI-Lom,353.41,434.81,554.77,0.00,0.00,0.80,0.00,0.00,0.00,0.20,0.00,0.00,WET,c3_grassland ,3.00,
FR-Gri,1232.48,1407.61,1076.82,0.00,0.00,0.75,0.05,0.00,0.00,0.00,0.20,0.00,CRO,c3_grassland ,3.00,
FR-Lq1,1141.13,1730.51,1209.49,0.00,0.00,0.75,0.05,0.00,0.00,0.00,0.20,0.00,GRA,c3_grassland ,3.00,
FR-Lq2,1002.31,1472.77,1119.18,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
HU-Bug,635.88,942.58,884.51,0.00,0.00,0.75,0.05,0.00,0.00,0.00,0.20,0.00,GRA,c3_grassland ,3.00,
IE-Ca1,1094.62,785.76,1219.99,0.00,0.00,0.75,0.05,0.00,0.00,0.00,0.20,0.00,CRO,c3_grassland ,3.00,
IE-Dri,1566.26,1792.44,1480.94,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
IT-Amp,881.31,982.50,926.36,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
IT-BCi,1126.62,1686.32,1191.50,0.00,0.00,0.75,0.05,0.00,0.00,0.00,0.20,0.00,CRO,c3_grassland ,3.00,
IT-CA2,894.54,1006.81,934.40,0.00,0.00,0.75,0.05,0.00,0.00,0.00,0.20,0.00,CRO,c3_grassland ,3.00,
NL-Ca1,779.92,1371.98,950.36,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
NL-Hor,1000.92,1588.45,1213.38,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
PT-Mi2,667.83,878.99,762.85,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
US-AR1,365.46,474.68,410.53,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
US-AR2,222.09,309.01,267.92,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
US-ARM,624.78,658.88,634.84,0.00,0.00,0.75,0.05,0.00,0.00,0.00,0.20,0.00,CRO,c3_grassland ,3.00,
US-Aud,116.13,25.20,153.01,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
US-Bkg,609.41,672.16,783.65,0.00,0.00,0.75,0.05,0.00,0.00,0.00,0.20,0.00,GRA,c3_grassland ,3.00,
US-Bo1,632.22,1093.55,764.31,0.00,0.00,0.75,0.05,0.00,0.00,0.00,0.20,0.00,CRO,c3_grassland ,3.00,
US-Cop,3.88,77.97,6.72,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
US-Goo,1325.79,1309.80,1408.40,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
US-Los,1277.97,779.14,1110.38,0.00,0.00,0.80,0.00,0.00,0.00,0.20,0.00,0.00,WET,c3_grassland ,3.00,
US-Ne1,816.29,1592.77,872.04,0.00,0.00,0.75,0.05,0.00,0.00,0.00,0.20,0.00,CRO,c3_grassland ,3.00,
US-Ne2,765.16,1337.33,845.58,0.00,0.00,0.75,0.05,0.00,0.00,0.00,0.20,0.00,CRO,c3_grassland ,3.00,
US-Ne3,625.80,1116.22,652.36,0.00,0.00,0.75,0.05,0.00,0.00,0.00,0.20,0.00,CRO,c3_grassland ,3.00,
US-SRG,110.58,376.76,143.44,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
US-Twt,498.00,1334.22,451.60,0.00,0.00,0.75,0.05,0.00,0.00,0.00,0.20,0.00,CRO,c3_grassland ,3.00,
US-Var,720.90,642.25,697.25,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
US-Wkg,88.90,217.61,107.64,0.00,0.00,0.70,0.15,0.05,0.00,0.00,0.10,0.00,GRA,c3_grassland ,3.00,
AU-Cpr,157.73,416.63,180.59,0.20,0.00,0.00,0.75,0.00,0.00,0.00,0.05,0.00,SAV,c4_grassland ,4.00,
AU-DaS,1350.01,1498.07,1237.77,0.20,0.00,0.00,0.75,0.00,0.00,0.00,0.05,0.00,SAV,c4_grassland ,4.00,
AU-Dry,865.97,1115.75,931.00,0.20,0.00,0.00,0.75,0.00,0.00,0.00,0.05,0.00,SAV,c4_grassland ,4.00,
AU-GWW,106.43,332.60,122.74,0.20,0.00,0.00,0.75,0.00,0.00,0.00,0.05,0.00,SAV,c4_grassland ,4.00,
BW-Ma1,476.61,796.20,501.48,0.20,0.00,0.00,0.75,0.00,0.00,0.00,0.05,0.00,SAV,c4_grassland ,4.00,
ES-VDA,620.70,683.13,575.13,0.20,0.00,0.00,0.75,0.00,0.00,0.00,0.05,0.00,SAV,c4_grassland ,4.00,
SD-Dem,92.16,723.23,136.04,0.20,0.00,0.00,0.75,0.00,0.00,0.00,0.05,0.00,SAV,c4_grassland ,4.00,
ZA-Kru,772.52,1076.15,779.66,0.20,0.00,0.00,0.75,0.00,0.00,0.00,0.05,0.00,SAV,c4_grassland ,4.00,
PT-Esp,1133.52,1930.59,879.72,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,EBF,needleaf ,2.00,Both models do poorly
CA-Qfo,1236.18,624.59,737.11,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
CH-Dav,1748.62,1142.59,824.85,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
CN-Qia,1459.95,1748.92,900.39,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
DE-Obe,1811.92,1730.85,1065.28,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
DE-Wet,2101.65,2946.28,1547.96,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
ES-ES1,750.07,1375.67,652.73,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
FI-Hyy,1378.02,1117.36,885.11,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
FI-Sod,706.60,582.46,573.89,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
FR-LBr,1210.39,1732.28,894.01,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
IT-Lav,1720.50,2203.59,1001.26,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
IT-Ren,1401.37,1466.25,788.43,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
IT-SR2,1697.39,2273.71,1163.02,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
IT-SRo,1321.22,2098.56,945.62,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
NL-Loo,1426.89,1578.70,1061.24,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
RU-Fyo,1284.12,1390.54,835.09,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
UK-Gri,992.80,1894.15,800.33,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
US-Blo,2019.90,1565.97,1074.63,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
US-GLE,1009.64,544.59,460.74,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
US-Ho1,1404.21,1422.40,927.69,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
US-Me2,1449.95,1601.44,790.68,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
US-Me4,949.12,1019.98,638.13,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
US-Me6,624.93,855.82,479.11,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
US-NR1,1102.04,815.19,576.02,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
US-Prr,350.29,457.91,263.88,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,ENF,needleaf ,2.00,
AU-ASM,162.95,353.19,191.18,0.00,0.70,0.20,0.00,0.00,0.00,0.00,0.10,0.00,SAV,needleaf ,2.00,Both models do poorly
IT-Noe,766.52,1056.97,692.46,0.00,0.00,0.25,0.00,0.60,0.00,0.00,0.15,0.00,CSH,shrub ,5.00,
US-KS2,2150.51,1764.35,1426.79,0.00,0.00,0.25,0.00,0.60,0.00,0.00,0.15,0.00,CSH,shrub ,5.00,
ES-LMa,709.71,1035.33,643.57,0.00,0.00,0.25,0.00,0.60,0.00,0.00,0.15,0.00,SAV,shrub ,5.00,
ES-LgS,934.70,854.15,684.92,0.00,0.00,0.05,0.10,0.35,0.00,0.00,0.50,0.00,OSH,soil,8.00,
US-Whs,65.64,126.70,70.32,0.00,0.00,0.05,0.10,0.35,0.00,0.00,0.50,0.00,OSH,soil,8.00,